13.267676767676768179	-9.658727618341679033	-9.317380038236676043	-8.996619200113098458	-8.685830955464540537	-8.379948639945141053
13.308080808080807955	-9.585913992130928207	-9.240452699773287648	-8.917722280518752598	-8.605971147209519501	-8.299612868052077985
13.348484848484847731	-9.513929494308735357	-9.163916220065278395	-8.839014824065552389	-8.526204576459351259	-8.219323341238128577
13.388888888888889284	-9.4428650300873826495	-9.087811255956369294	-8.760515942347053553	-8.446540493675117389	-8.139084608329195447
13.42929292929292906	-9.3728223847112204226	-9.012182946829911501	-8.682246740860067646	-8.36698908392013152	-8.058901669833103298
13.469696969696968836	-9.303915678185974869	-8.937081456505611143	-8.6042305400300662654	-8.287561564663771918	-7.97878002364992156
13.510101010101010388	-9.236273034257424186	-8.862562588880377845	-8.526493123196942747	-8.208270294485334517	-7.8987257155808352493
13.550505050505050164	-9.170038495812976365	-8.7886884885414282564	-8.449063015281069511	-8.129128894018631257	-7.818745395173161583
13.5909090909090917165	-9.105374222842883114	-8.715528439394738314	-8.371971796428580248	-8.050152380665263507	-7.738846377505875118
13.6313131313131314926	-9.042463013025377805	-8.643159776445234144	-8.295254455611717148	-7.971357318821303828	-7.6590367115961637268
13.671717171717171269	-8.98151118858872799	-8.57166892826393223	-8.218949789950780627	-7.892761987613431174	-7.579325256194331395
13.712121212121212821	-8.922751895900452368	-8.501152610405130261	-8.143100856448802105	-7.814386568432977853	-7.4997217638342608126
13.752525252525252597	-8.866448865590905726	-8.431719193104585841	-8.067755483909058611	-7.736253354896262202	-7.4202369741209341925
13.792929292929292373	-8.812900680050919533	-8.363490269991272541	-7.9929668540641634067	-7.6583869882559145736	-7.340882717368158339
13.8333333333333339255	-8.762445590698952458	-8.296602458243466316	-7.9187941624101387816	-7.5808147217503343285	-7.261672029851523824
13.8737373737373737015	-8.7154669180788229	-8.231209464531344722	-7.8453033709382840044	-7.503566717918197959	-7.182619282116776027
13.914141414141415254	-8.672399052025001609	-8.167484455061739368	-7.772568066921880181	-7.426676383535744108	-7.1037403219866464
13.95454545454545503	-8.633734045230328391	-8.105622771828318918	-7.7006704441729034727	-7.35018074757200246	-7.0250526341444103906
13.994949494949494806	-8.600028760378833681	-8.04584504039164905	-7.629702425761088591	-7.274120888418612374	-6.9465755184453312765
14.035353535353536358	-8.571912488410829312	-7.988400716613888619	-7.5597669501020838823	-7.198542417657670889	-6.8683302894248603465
14.075757575757576134	-8.55009490528855487	-7.9335721199787361257	-7.4909794455750589037	-7.123496028805507585	-6.790340499842218769
14.11616161616161591	-8.535374181799920024	-7.8816789984091562005	-7.4234695224018034665	-7.049038120838589272	-6.7126321915292548326
14.156565656565657463	-8.528645014779197453	-7.8330836625538937668	-7.3573829143488724824	-6.975231507897881933	-6.6352341773179608353
14.196969696969697239	-8.530906322937054753	-7.788196714816931987	-7.2928837067839351604	-6.902146228409181461	-6.5581783584080257654
14.237373737373737015	-8.543268364863250142	-7.7474833783238761242	-7.230156891527047769	-6.8298604689791133637	-6.4815000822230359745
14.277777777777778567	-8.566959110427719182	-7.711470402122719392	-7.1694112924712394275	-6.75846162085734381	-6.405238546607313843
14.318181818181818343	-8.603329844311710772	-7.68075348048392037	-7.1108829086335854086	-6.6880474895164834237	-6.329437257153915475
14.358585858585858119	-8.653860201985889233	-7.6560050769934973047	-7.0548387224686237573	-6.618727681002913421	-6.254144545550142986
14.398989898989899672	-8.720163110651348859	-7.6379824916200549367	-7.0015810200200325752	-6.550625192145059117	-6.179414158104758137
14.439393939393939448	-8.8039903787307025596	-7.6275359583052484425	-6.951452264624958133	-6.4838782354294561827	-6.105305925107524345
14.479797979797979224	-8.907239873798241447	-7.6256165239089472863	-6.9048405559816581345	-6.4186423332806343822	-6.0318865233960758943
14.520202020202020776	-9.031965275619413092	-7.6332834534086915212	-6.8621856898353712495	-6.3550927204489138234	-5.959230346497282227
14.560606060606060552	-9.180389243708576785	-7.6517109509076961515	-6.823985808759283067	-6.293427096961103473	-5.8874204989987353187
14.601010101010100328	-9.354920511996731136	-7.6821940991261268294	-6.7908046003851829653	-6.2338687772273271293	-5.816549934416126
14.641414141414141881	-9.558174998901451502	-7.726154109559022487	-6.7632789559669834745	-6.1766702828483683874	-5.746722758770367534
14.681818181818181657	-9.793000626091520999	-7.785143229589417402	-6.742126951416831382	-6.122117426634582138	-5.6780557253749393
14.722222222222221433	-10.062505296208135164	-7.86084993254377995	-6.7281559602889986493	-6.0705339322734594987	-5.610679949934556987
14.762626262626262985	-10.370087455492852158	-7.955105256496407762	-6.7222706633850197733	-6.022286626642911145	-5.5447428789060735355
14.803030303030302761	-10.719468845681694447	-8.069891279868064871	-6.7254806975020269277	-5.977791228411719615	-5.480410548046691588
14.843434343434342537	-11.114729345090987422	-8.207352664267496323	-6.7389077052323189676	-5.93751873567266486	-5.4178701719632185174
14.88383838383838409	-11.560344101290558783	-8.369811942829606721	-6.7637916282034087345	-5.9020023855275924873	-5.357333108949802636
14.924242424242423866	-12.061223382414720362	-8.559788837989891874	-6.8014962412986958995	-5.871845119177121042	-5.2990382479717599296
14.964646464646465418	-12.622755690412974516	-8.780023467697077422	-6.8535141534952987996	-5.8477274381630124367	-5.2432558656283543286
15.005050505050505194	-13.250854707229821727	-9.033502974938313557	-6.9214717758032566763	-5.830415484689896566	-5.1902919993715270763
15.0454545454545467464	-13.9520106282461142655	-9.3234909894694997234	-7.0071350239699317086	-5.820769129079054416	-5.1404933779646295733
15.0858585858585865225	-14.733346416882538321	-9.653559424934217148	-7.1124167082122262684	-5.819749812913510567	-5.0942529396762914473
15.1262626262626262985	-15.6026795123238066765	-10.027622370765927329	-7.2393865910146546483	-5.828427894610568316	-5.052015951401125804
15.166666666666667851	-16.568589543527060925	-10.44997215065395757	-7.3902849272131900804	-5.8479892948849840906	-5.014286716233842256
15.207070707070707627	-17.640492642528062817	-10.925317886367510667	-7.5675399594387533497	-5.879741360142277884	-4.981635821949889298
15.247474747474747403	-18.828723002590574964	-11.458827070939832993	-7.773789414573678336	-5.9251180586753662283	-4.9547078385178480175
15.287878787878788955	-20.144622388061566909	-12.056170718057137137	-8.011905662001600703	-5.985684883392792699	-4.9342293215323014266
15.328282828282828731	-21.600638371309969443	-12.7235726520415699525	-8.285023971345452765	-6.0631441138369952526	-4.921016926052906193
15.3686868686868685074	-23.21043214764421947	-13.467863480100465523	-8.596573305235382989	-6.159341321892211063	-4.9159853920361591406
15.40909090909091006	-24.988996862050520065	-14.296539776767300367	-8.9503092772924723874	-6.276274112252950843	-4.920155143617789051
15.449494949494949836	-26.952787472641837496	-15.217829021464917005	-9.350349206619799958	-6.4161040115006766626	-4.9346592691019210974
15.489898989898989612	-29.1198632756336373	-16.240760862355497096	-9.801209497870660314	-6.5811721498917883366	-4.960749735954223638
15.530303030303031164	-31.510044326328092268	-17.375245327096717318	-10.307845790294576815	-6.7740189769240535256	-4.999802857883228313
15.57070707070707094	-34.14508311095101334	-18.63215865880212263	-10.875696425118773547	-6.99740783106269415	-5.0533242654483183642
15.611111111111110716	-37.048852956281969284	-20.023437520861541827	-11.51072980181756833	-7.2543518761585783494	-5.122953908590154093
15.651515151515152269	-40.247554808989775665	-21.562182386609379137	-12.219496175221895129	-7.548143813344792008	-5.2104718820140396573
15.691919191919192045	-43.769944175697759192	-23.262771009357315677	-13.009184426162869741	-7.8823878912607598934	-5.3178060365075587868
15.732323232323231821	-47.647580189426619768	-25.140982955615683636	-13.887684338707790843	-8.26103400428546486	-5.4470423496286679566
15.772727272727273373	-51.915098959706618587	-27.214136280149620717	-14.863654940370928159	-8.68841398038450663	-5.6004388430282867617
15.813131313131313149	-56.610513573988136216	-29.501237526684320756	-15.946599503032400591	-9.169280418685199052	-5.780443479081782243
15.853535353535352925	-61.775543348821130962	-32.023146353494759353	-17.146947855831569996	-9.7088485911625337366	-5.989716040268301178
15.893939393939394478	-67.45597518261644154	-34.802756209786352315	-18.476146723371304148	-10.3128419771819750395	-6.2311536212045890437
15.934343434343434254	-73.702060139854964405	-37.865192627799551417	-19.946758871771844923	-10.9875419932809386125	-6.507919160699000116
15.97474747474747403	-80.56894870176995482	-41.238030848150984298	-21.572571921341502588	-11.73984245787292835	-6.823472460945408713
16.015151515151515582	-88.117168453431361286	-44.9515346633756252	-23.36871776834776071	-12.577309320826808303	-7.1816033509292251935
16.055555555555557135	-96.41314834473104156	-49.038918548419410115	-25.351803650263590839	-13.5082462011850577	-7.586466956643729276
16.095959595959595134	-105.529794066167838196	-53.536635348531746104	-27.54005598971370361	-14.541766310304636178	-8.042621332993482142
16.136363636363636687	-115.54711952306411149	-58.484692016373820422	-29.953478263028678441	-15.687871386356102121	-8.5550679160322751216
16.176767676767678239	-126.552939877730935336	-63.926996133101170017	-32.614024260786287357	-16.95753832462884958	-9.129295350100401052
16.217171717171716239	-138.64363216239601684	-69.911736214827655544	-35.545788241043474898	-18.362814254151384574	-9.771327259592846204
16.257575757575757791	-151.92497005095449936	-76.491799098500834475	-38.775213622274002034	-19.916920884160585814	-10.4877745149422043625
16.297979797979799343	-166.51304001992460257	-83.725228022379823756	-42.331322023607434346	-21.634369024221239641	-11.285892524508675194
16.338383838383837343	-182.53524683397515105	-91.675725368799035664	-46.245964636210985077	-23.531084269916959784	-12.173644086768037553
16.378787878787878896	-200.13141706505254547	-100.413204423731684756	-50.554098103071247294	-25.624544942741025011	-13.159768362575766432
16.419191919191920448	-219.45501020324670094	-110.01439493222270016	-55.294087296710685564	-27.93393347895468537	-14.253856570076674615
16.459595959595958448	-240.67444784948395409	-120.56350769473526441	-60.508037617360912463	-30.480302578673740044	-15.466435059330153834
16.5	-263.9745725028691936	-132.15296396082183605	-66.24215968979812885	-33.286757554286289462	-16.809056486530366215
